park_name,緯度,経度,class,VARI,VARI_mean,VARI_std,VARI_min,VARI_max,R_med,G_med,B_med,R_mean,G_mean,B_mean,veg_ratio,n_mask,n_veg
八王子霊園,35.6661062,139.2719695,危険,0.038732271641492844,0.036842480301856995,0.009244331158697605,0.02006128430366516,0.07951032370328903,174.0,178.0,158.0,173.61337280273438,177.11251831054688,157.61082458496094,0.8634039444850256,1369,1182
八王子霊園,35.66592593,139.2719708,N/A,,,,,,,,,,,,0.31712962962962965,1296,411
八王子霊園,35.66574566,139.271972,危険,0.06536503881216049,0.05663462355732918,0.022179273888468742,0.02235441468656063,0.09339318424463272,164.0,170.0,155.0,165.4652099609375,170.374755859375,155.6669921875,0.7552552552552553,1332,1006
八王子霊園,35.6655654,139.2719733,危険,0.03324594348669052,0.06132742762565613,0.059551455080509186,0.02777346409857273,0.27637794613838196,168.0,172.0,153.0,164.34104919433594,169.53086853027344,151.34722900390625,1.0,1296,1296
八王子霊園,35.66538513,139.2719746,健康,0.19343754649162292,0.20415423810482025,0.12724518775939941,0.027802536264061928,0.9930769801139832,128.0,142.5,124.0,128.36862182617188,141.44894409179688,124.1358871459961,1.0,1332,1332
八王子霊園,35.66520487,139.2719758,要注意,0.11822953820228577,0.18650515377521515,0.1755249798297882,-0.013208463788032532,0.8472235798835754,142.0,151.0,137.0,135.658935546875,145.17323303222656,134.16009521484375,0.9444850255661067,1369,1293
八王子霊園,35.66268114,139.2719935,要注意,0.11101289838552475,0.12582434713840485,0.08179034292697906,0.02008039318025112,0.6112205982208252,144.0,153.0,142.0,148.83787536621094,157.00662231445312,150.1033935546875,0.9076576576576577,1332,1209
八王子霊園,35.66250087,139.2719948,N/A,,,,,,,,,,,,0.3140978816654492,1369,430
八王子霊園,35.66232061,139.271996,N/A,,,,,,,,,,,,0.2986111111111111,1296,387
八王子霊園,35.66214034,139.2719973,N/A,,,,,,,,,,,,0.12422839506172839,1296,161
八王子霊園,35.66196007,139.2719985,N/A,,,,,,,,,,,,0.3966398831263696,1369,543
八王子霊園,35.66177981,139.2719998,N/A,,,,,,,,,,,,0.1816816816816817,1332,242
八王子霊園,35.66159954,139.2720011,N/A,,,,,,,,,,,,0.19868517165814464,1369,272
八王子霊園,35.66141927,139.2720023,N/A,,,,,,,,,,,,0.1087962962962963,1296,141
八王子霊園,35.66123901,139.2720036,N/A,,,,,,,,,,,,0.5668168168168168,1332,755
八王子霊園,35.66105874,139.2720048,N/A,,,,,,,,,,,,0.7342342342342343,1332,978
八王子霊園,35.66087848,139.2720061,N/A,,,,,,,,,,,,0.3963963963963964,1332,528
八王子霊園,35.66069821,139.2720074,N/A,,,,,,,,,,,,0.6501095690284879,1369,890
八王子霊園,35.66051794,139.2720086,要注意,0.07638484984636307,0.08894345164299011,0.05205318331718445,0.02016456425189972,0.41815686225891113,157.0,163.0,152.0,148.22445678710938,154.48997497558594,146.25405883789062,0.8078703703703703,1296,1047
八王子霊園,35.66033768,139.2720099,N/A,,,,,,,,,,,,0.3978978978978979,1332,530
八王子霊園,35.66015741,139.2720112,N/A,,,,,,,,,,,,0.2822822822822823,1332,376
八王子霊園,35.65997714,139.2720124,要注意,0.08252492547035217,0.09903412312269211,0.06251750886440277,0.0,0.35178086161613464,150.0,158.0,144.0,147.2277069091797,154.50704956054688,141.93505859375,0.9335281227173119,1369,1278
八王子霊園,35.65979688,139.2720137,N/A,,,,,,,,,,,,0.23070987654320987,1296,299
八王子霊園,35.65961661,139.2720149,N/A,,,,,,,,,,,,0.15165165165165165,1332,202
八王子霊園,35.65943635,139.2720162,N/A,,,,,,,,,,,,0.033950617283950615,1296,44
八王子霊園,35.65925608,139.2720175,N/A,,,,,,,,,,,,0.3933933933933934,1332,524
八王子霊園,35.65907581,139.2720187,N/A,,,,,,,,,,,,0.591672753834916,1369,810
八王子霊園,35.65889555,139.27202,N/A,,,,,,,,,,,,0.39891975308641975,1296,517
八王子霊園,35.65871528,139.2720212,N/A,,,,,,,,,,,,0.16516516516516516,1332,220
八王子霊園,35.65853501,139.2720225,N/A,,,,,,,,,,,,0.6535493827160493,1296,847
八王子霊園,35.66700856,139.2721841,健康,0.28533846139907837,0.4954063296318054,0.5021243095397949,0.16632746160030365,2.0,108.0,125.0,116.0,103.11936950683594,119.57357025146484,113.65840911865234,1.0,1332,1332
八王子霊園,35.66682829,139.2721854,健康,0.2674720883369446,0.29305005073547363,0.11297038942575455,0.02704448252916336,1.0546201467514038,118.0,136.0,120.0,114.45138549804688,131.17977905273438,118.06481170654297,1.0,1296,1296
八王子霊園,35.66664802,139.2721866,健康,0.184535413980484,0.18754751980304718,0.12970183789730072,0.020092559978365898,1.0198683738708496,139.0,152.0,137.0,135.01734924316406,146.6975860595703,132.46908569335938,0.9685902118334551,1369,1326
八王子霊園,35.66646776,139.2721879,危険,0.03293827548623085,0.0532502606511116,0.05630810558795929,-0.010166140273213387,0.4140649437904358,170.0,173.0,155.0,166.27272033691406,170.5747528076172,153.52816772460938,0.9992492492492493,1332,1331
八王子霊園,35.66628749,139.2721892,危険,0.031905245035886765,0.03143269568681717,0.003331731539219618,0.020108742639422417,0.05328843370079994,175.0,177.0,160.0,174.45252990722656,177.3969268798828,160.39178466796875,0.9020061728395061,1296,1169
八王子霊園,35.66610723,139.2721904,N/A,,,,,,,,,,,,0.47822822822822825,1332,637
八王子霊園,35.66592696,139.2721917,N/A,,,,,,,,,,,,0.5324074074074074,1296,690
八王子霊園,35.66574669,139.2721929,危険,0.033091410994529724,0.04799425229430199,0.022135166451334953,0.020230941474437714,0.09637998044490814,170.0,174.0,157.0,169.2187957763672,173.50587463378906,157.28854370117188,0.9948867786705624,1369,1362
八王子霊園,35.66556643,139.2721942,危険,0.032636262476444244,0.032190389931201935,0.003921478521078825,-0.02720409817993641,0.040916960686445236,170.0,173.0,156.0,170.55052185058594,173.50994873046875,156.54176330566406,0.9436936936936937,1332,1257
八王子霊園,35.66538616,139.2721955,N/A,,,,,,,,,,,,0.5983483483483484,1332,797
八王子霊園,35.66232164,139.2722169,N/A,,,,,,,,,,,,0.4924924924924925,1332,656
八王子霊園,35.66214137,139.2722182,N/A,,,,,,,,,,,,0.2702702702702703,1369,370
八王子霊園,35.6619611,139.2722194,N/A,,,,,,,,,,,,0.12537537537537538,1332,167
八王子霊園,35.66178084,139.2722207,N/A,,,,,,,,,,,,0.2962962962962963,1296,384
八王子霊園,35.66160057,139.272222,危険,0.05689256265759468,0.057495664805173874,0.0148690827190876,0.020294196903705597,0.11016861349344254,168.0,172.0,169.0,165.9775390625,170.289306640625,166.8912811279297,0.8355855855855856,1332,1113
八王子霊園,35.6614203,139.2722232,N/A,,,,,,,,,,,,0.3993993993993994,1332,532
八王子霊園,35.66124004,139.2722245,N/A,,,,,,,,,,,,0.08254200146092038,1369,113
八王子霊園,35.66105977,139.2722257,N/A,,,,,,,,,,,,0.35285285285285284,1332,470
八王子霊園,35.66087951,139.272227,N/A,,,,,,,,,,,,0.03903903903903904,1332,52
八王子霊園,35.66069924,139.2722283,N/A,,,,,,,,,,,,0.2654320987654321,1296,344
八王子霊園,35.66051897,139.2722295,N/A,,,,,,,,,,,,0.1154127100073046,1369,158
八王子霊園,35.66033871,139.2722308,N/A,,,,,,,,,,,,0.3731231231231231,1332,497
八王子霊園,35.66015844,139.272232,危険,0.054642003029584885,0.05647251382470131,0.014508954249322414,0.02016456425189972,0.11222954839468002,164.0,168.0,166.0,158.22776794433594,162.30398559570312,159.53936767578125,0.8866366366366366,1332,1181
八王子霊園,35.65997817,139.2722333,危険,0.06409721076488495,0.06074266508221626,0.026046285405755043,-0.040920257568359375,0.15389814972877502,158.0,163.0,149.0,157.6660614013672,162.52488708496094,151.30587768554688,0.8295795795795796,1332,1105
八王子霊園,35.65979791,139.2722346,N/A,,,,,,,,,,,,0.6141975308641975,1296,796
八王子霊園,35.65961764,139.2722358,N/A,,,,,,,,,,,,0.26150474799123447,1369,358
八王子霊園,35.65943737,139.2722371,N/A,,,,,,,,,,,,0.1403903903903904,1332,187
八王子霊園,35.65925711,139.2722383,N/A,,,,,,,,,,,,0.393718042366691,1369,539
八王子霊園,35.65907684,139.2722396,危険,0.06285212188959122,0.062466979026794434,0.0173649862408638,0.020467247813940048,0.11659105122089386,161.0,166.0,160.0,160.09567260742188,164.71913146972656,159.3333282470703,0.75,1296,972
八王子霊園,35.65889658,139.2722409,N/A,,,,,,,,,,,,0.4602102102102102,1332,613
八王子霊園,35.65871631,139.2722421,N/A,,,,,,,,,,,,0.03078078078078078,1332,41
八王子霊園,35.65853604,139.2722434,N/A,,,,,,,,,,,,0.09084084084084085,1332,121
八王子霊園,35.66700959,139.272405,要注意,0.16022099554538727,0.1959124654531479,0.16338743269443512,0.029184086248278618,1.6276217699050903,127.0,139.0,129.0,129.53907775878906,140.21328735351562,129.71804809570312,1.0,1369,1369
八王子霊園,35.66682932,139.2724063,要注意,0.0764801874756813,0.08119501173496246,0.05409100651741028,-0.010771719738841057,0.36956465244293213,164.0,170.0,152.0,160.990966796875,167.66590881347656,150.8329620361328,0.9977477477477478,1332,1329
八王子霊園,35.66664905,139.2724075,危険,0.03210451453924179,0.03306490555405617,0.01396152749657631,-0.03260749951004982,0.08732374012470245,170.0,173.0,156.0,170.6770477294922,173.70285034179688,157.32562255859375,0.8438438438438438,1332,1124
八王子霊園,35.66646879,139.2724088,危険,0.03248734772205353,0.04206818342208862,0.02068393863737583,0.020092559978365898,0.09643348306417465,173.0,176.0,158.0,172.6409149169922,176.64939880371094,157.66893005371094,0.9089506172839507,1296,1178
八王子霊園,35.66628852,139.2724101,危険,0.032944001257419586,0.06845571100711823,0.06444108486175537,0.009875300340354443,0.36282631754875183,171.0,174.0,157.0,161.24957275390625,166.12307739257812,152.07093811035156,0.8783783783783784,1332,1170
八王子霊園,35.66610826,139.2724113,N/A,,,,,,,,,,,,0.23648648648648649,1332,315
八王子霊園,35.66592799,139.2724126,要注意,0.0809437558054924,0.10276492685079575,0.0839400663971901,0.020200172439217567,0.7888075113296509,161.0,169.0,149.0,157.89439392089844,166.0,147.80747985839844,0.8991964937910883,1369,1231
八王子霊園,35.66574772,139.2724138,要注意,0.07582377642393112,0.06043208763003349,0.0261117834597826,0.020230941474437714,0.10112524032592773,167.0,173.0,151.0,167.87294006347656,173.5684814453125,152.42987060546875,0.9351851851851852,1296,1212
八王子霊園,35.66556746,139.2724151,N/A,,,,,,,,,,,,0.6172839506172839,1296,800
八王子霊園,35.6621424,139.2724391,N/A,,,,,,,,,,,,0.5945945945945946,1332,792
八王子霊園,35.66196213,139.2724403,N/A,,,,,,,,,,,,0.4699074074074074,1296,609
八王子霊園,35.66178187,139.2724416,N/A,,,,,,,,,,,,0.4163623082542001,1369,570
八王子霊園,35.6616016,139.2724428,N/A,,,,,,,,,,,,0.3160660660660661,1332,421
八王子霊園,35.66142133,139.2724441,N/A,,,,,,,,,,,,0.20598977355734113,1369,282
八王子霊園,35.66124107,139.2724454,N/A,,,,,,,,,,,,0.19984567901234568,1296,259
八王子霊園,35.6610608,139.2724466,N/A,,,,,,,,,,,,0.21219135802469136,1296,275
八王子霊園,35.66088053,139.2724479,N/A,,,,,,,,,,,,0.030679327976625273,1369,42
八王子霊園,35.66070027,139.2724491,N/A,,,,,,,,,,,,0.23198198198198197,1332,309
八王子霊園,35.66052,139.2724504,N/A,,,,,,,,,,,,0.052593133674214754,1369,72
八王子霊園,35.66033974,139.2724517,N/A,,,,,,,,,,,,0.3942901234567901,1296,511
八王子霊園,35.66015947,139.2724529,N/A,,,,,,,,,,,,0.21546546546546547,1332,287
八王子霊園,35.6599792,139.2724542,N/A,,,,,,,,,,,,0.36711711711711714,1332,489
八王子霊園,35.65979894,139.2724554,N/A,,,,,,,,,,,,0.508400292184076,1369,696
八王子霊園,35.65961867,139.2724567,N/A,,,,,,,,,,,,0.6983024691358025,1296,905
八王子霊園,35.6594384,139.272458,N/A,,,,,,,,,,,,0.4097222222222222,1296,531
八王子霊園,35.65925814,139.2724592,N/A,,,,,,,,,,,,0.34684684684684686,1332,462
八王子霊園,35.65907787,139.2724605,N/A,,,,,,,,,,,,0.2605105105105105,1332,347
八王子霊園,35.6588976,139.2724618,N/A,,,,,,,,,,,,0.3491599707815924,1369,478
八王子霊園,35.65871734,139.272463,N/A,,,,,,,,,,,,0.33564814814814814,1296,435
八王子霊園,35.65853707,139.2724643,N/A,,,,,,,,,,,,0.39039039039039036,1332,520
八王子霊園,35.66701061,139.2726259,要注意,0.08665188401937485,0.2429438978433609,0.3673076927661896,0.020349793136119843,2.0,159.0,166.0,147.0,143.1080322265625,152.39968872070312,140.82638549804688,1.0,1296,1296
八王子霊園,35.66683035,139.2726272,健康,0.17673838138580322,0.5444872975349426,0.6417743563652039,0.018083015456795692,2.0,129.0,140.0,133.0,123.1218032836914,135.0341339111328,131.88363647460938,0.9677177177177178,1332,1289
八王子霊園,35.66665008,139.2726284,要注意,0.08759170025587082,0.33051598072052,0.4658055305480957,0.010313376784324646,2.0,157.0,163.0,145.5,137.88812255859375,148.10107421875,138.44522094726562,1.0,1296,1296
八王子霊園,35.66646982,139.2726297,N/A,,,,,,,,,,,,0.6809309309309309,1332,907
八王子霊園,35.66628955,139.272631,N/A,,,,,,,,,,,,0.3389335281227173,1369,464
八王子霊園,35.66610928,139.2726322,N/A,,,,,,,,,,,,0.6412037037037037,1296,831
八王子霊園,35.66592902,139.2726335,健康,0.3485979437828064,0.405396044254303,0.19761265814304352,0.01994665339589119,1.1476502418518066,103.0,120.0,117.0,108.8190689086914,126.93167877197266,119.33483123779297,1.0,1332,1332
八王子霊園,35.66574875,139.2726347,要注意,0.08212296664714813,0.13308629393577576,0.13190008699893951,-0.060263726860284805,0.7703659534454346,165.0,171.5,150.0,152.47067260742188,161.14968872070312,143.33718872070312,1.0,1296,1296
八王子霊園,35.66556849,139.272636,危険,0.03278658539056778,0.035460278391838074,0.008640800602734089,0.020976504310965538,0.10534105449914932,172.0,175.0,156.0,171.9758758544922,175.32455444335938,156.41958618164062,0.9992695398100804,1369,1368
八王子霊園,35.66196316,139.2726612,健康,0.21643684804439545,0.23392856121063232,0.17939066886901855,0.020510150119662285,1.0234627723693848,114.0,127.0,123.0,119.72655487060547,129.4846954345703,128.34254455566406,0.7605105105105106,1332,1013
八王子霊園,35.66178289,139.2726625,N/A,,,,,,,,,,,,0.493791088385683,1369,676
八王子霊園,35.66160263,139.2726637,N/A,,,,,,,,,,,,0.4367283950617284,1296,566
八王子霊園,35.66142236,139.272665,N/A,,,,,,,,,,,,0.3993993993993994,1332,532
八王子霊園,35.6612421,139.2726663,N/A,,,,,,,,,,,,0.3385885885885886,1332,451
八王子霊園,35.66106183,139.2726675,N/A,,,,,,,,,,,,0.38714390065741416,1369,530
八王子霊園,35.66088156,139.2726688,N/A,,,,,,,,,,,,0.2875375375375375,1332,383
八王子霊園,35.6607013,139.27267,N/A,,,,,,,,,,,,0.13588588588588588,1332,181
八王子霊園,35.66052103,139.2726713,N/A,,,,,,,,,,,,0.30709876543209874,1296,398
八王子霊園,35.66034076,139.2726726,N/A,,,,,,,,,,,,0.3933933933933934,1332,524
八王子霊園,35.6601605,139.2726738,N/A,,,,,,,,,,,,0.12783053323593865,1369,175
八王子霊園,35.65998023,139.2726751,N/A,,,,,,,,,,,,0.5694444444444444,1296,738
八王子霊園,35.65979996,139.2726763,N/A,,,,,,,,,,,,0.6411411411411412,1332,854
八王子霊園,35.6596197,139.2726776,N/A,,,,,,,,,,,,0.4174382716049383,1296,541
八王子霊園,35.65943943,139.2726789,N/A,,,,,,,,,,,,0.6610664718772827,1369,905
八王子霊園,35.65925917,139.2726801,危険,0.06732335686683655,0.0711488425731659,0.02368604950606823,0.02038033865392208,0.237050861120224,168.0,174.0,163.0,168.73495483398438,174.47459411621094,165.64581298828125,0.9602102102102102,1332,1279
八王子霊園,35.6590789,139.2726814,N/A,,,,,,,,,,,,0.48302469135802467,1296,626
八王子霊園,35.65889863,139.2726826,N/A,,,,,,,,,,,,0.2147147147147147,1332,286
八王子霊園,35.65871837,139.2726839,N/A,,,,,,,,,,,,0.48302469135802467,1296,626
八王子霊園,35.6585381,139.2726852,N/A,,,,,,,,,,,,0.09422936449963477,1369,129
八王子霊園,35.65835783,139.2726864,N/A,,,,,,,,,,,,0.1539039039039039,1332,205
八王子霊園,35.65817757,139.2726877,N/A,,,,,,,,,,,,0.5623123123123123,1332,749
八王子霊園,35.6579973,139.2726889,N/A,,,,,,,,,,,,0.3557098765432099,1296,461
八王子霊園,35.66737218,139.2728443,健康,0.2231123298406601,0.23765325546264648,0.055378563702106476,0.1571439951658249,0.6879065036773682,115.0,128.0,122.0,112.95601654052734,125.55401611328125,119.73611450195312,1.0,1296,1296
八王子霊園,35.66719191,139.2728456,健康,0.2671952545642853,0.3143804669380188,0.1881367713212967,0.1657574325799942,2.0,116.0,132.5,122.0,112.56756591796875,128.9271697998047,118.92642974853516,1.0,1332,1332
八王子霊園,35.66701164,139.2728468,健康,0.3243394196033478,0.7003910541534424,0.6089548468589783,0.16632746160030365,2.0,100.5,119.0,114.0,100.1990737915039,118.7283935546875,114.20601654052734,1.0,1296,1296
八王子霊園,35.66683138,139.2728481,健康,0.19785618782043457,0.3233868479728699,0.35508549213409424,0.12913425266742706,2.0,130.0,145.0,125.0,123.20087432861328,139.1621551513672,123.32213592529297,1.0,1369,1369
八王子霊園,35.66665111,139.2728493,健康,0.17714405059814453,0.18968403339385986,0.06788014620542526,0.011696288362145424,0.6711375713348389,144.0,158.0,138.0,141.0490264892578,155.7073974609375,136.0113067626953,0.9954954954954955,1332,1326
八王子霊園,35.66647084,139.2728506,要注意,0.07912398129701614,0.1052628755569458,0.08180799335241318,0.009713579900562763,0.6342100501060486,158.0,166.0,150.0,153.1420135498047,160.40475463867188,149.6998291015625,0.8828828828828829,1332,1176
八王子霊園,35.66629058,139.2728519,N/A,,,,,,,,,,,,0.19367283950617284,1296,251
八王子霊園,35.66611031,139.2728531,N/A,,,,,,,,,,,,0.45645645645645644,1332,608
八王子霊園,35.66593005,139.2728544,要注意,0.07988134026527405,0.095979705452919,0.0618298165500164,0.010085364803671837,0.36323630809783936,160.0,167.0,149.0,157.24264526367188,165.2931365966797,146.59457397460938,0.9962462462462462,1332,1327
八王子霊園,35.66574978,139.2728556,危険,0.03355954959988594,0.047412384301424026,0.021428115665912628,0.027802536264061928,0.11223338544368744,169.0,173.0,156.0,168.79278564453125,173.099853515625,155.719970703125,1.0,1332,1332
八王子霊園,35.66196419,139.2728821,健康,0.22123250365257263,0.23280155658721924,0.07017367333173752,0.044316187500953674,0.5973239541053772,120.0,135.0,122.0,118.8941421508789,133.19595336914062,120.39339447021484,1.0,1332,1332
八王子霊園,35.66178392,139.2728834,要注意,0.08055181056261063,0.08155118674039841,0.02553495578467846,0.0,0.21304921805858612,143.0,149.0,135.0,141.4467010498047,147.55955505371094,134.10658264160156,0.9845679012345679,1296,1276
八王子霊園,35.66160366,139.2728846,要注意,0.07256999611854553,0.07248641550540924,0.013332935981452465,0.023821044713258743,0.12140855938196182,150.0,156.0,147.0,149.64515686035156,155.0791778564453,145.9178924560547,0.9963476990504018,1369,1364
八王子霊園,35.66142339,139.2728859,N/A,,,,,,,,,,,,0.5292792792792793,1332,705
八王子霊園,35.66124312,139.2728871,要注意,0.07148321717977524,0.07891298085451126,0.03185054659843445,0.02012402005493641,0.1923239529132843,155.0,162.0,152.0,150.7902374267578,156.63902282714844,148.83706665039062,0.7695195195195195,1332,1025
八王子霊園,35.66106286,139.2728884,N/A,,,,,,,,,,,,0.2627627627627628,1332,350
八王子霊園,35.66088259,139.2728897,N/A,,,,,,,,,,,,0.36728395061728397,1296,476
八王子霊園,35.66070232,139.2728909,N/A,,,,,,,,,,,,0.14609203798392986,1369,200
八王子霊園,35.66052206,139.2728922,N/A,,,,,,,,,,,,0.28678678678678676,1332,382
八王子霊園,35.66034179,139.2728934,N/A,,,,,,,,,,,,0.24543462381300218,1369,336
八王子霊園,35.66016153,139.2728947,N/A,,,,,,,,,,,,0.48302469135802467,1296,626
八王子霊園,35.65998126,139.272896,N/A,,,,,,,,,,,,0.2013888888888889,1296,261
八王子霊園,35.65980099,139.2728972,N/A,,,,,,,,,,,,0.38495252008765524,1369,527
八王子霊園,35.65962073,139.2728985,危険,0.05689256265759468,0.05407319217920303,0.02250278741121292,0.02026939205825329,0.11650148034095764,162.0,165.0,154.0,158.19522094726562,162.4039764404297,153.05259704589844,0.9421921921921922,1332,1255
八王子霊園,35.65944046,139.2728997,N/A,,,,,,,,,,,,0.6509009009009009,1332,867
八王子霊園,35.65926019,139.272901,N/A,,,,,,,,,,,,0.5007716049382716,1296,649
八王子霊園,35.65907993,139.2729023,危険,0.06156228855252266,0.06411377340555191,0.01688252203166485,0.02003997005522251,0.15230992436408997,169.0,174.0,168.0,168.04074096679688,173.03611755371094,167.28981018066406,0.8108108108108109,1332,1080
八王子霊園,35.65889966,139.2729035,N/A,,,,,,,,,,,,0.487987987987988,1332,650
八王子霊園,35.65871939,139.2729048,N/A,,,,,,,,,,,,0.42878013148283417,1369,587
八王子霊園,35.65853913,139.272906,N/A,,,,,,,,,,,,0.08179012345679013,1296,106
八王子霊園,35.65835886,139.2729073,N/A,,,,,,,,,,,,0.3958333333333333,1296,513
八王子霊園,35.6581786,139.2729086,N/A,,,,,,,,,,,,0.04504504504504504,1332,60
八王子霊園,35.65799833,139.2729098,N/A,,,,,,,,,,,,0.32882882882882886,1332,438
八王子霊園,35.66755347,139.273064,健康,0.201700821518898,0.210274800658226,0.03555915877223015,0.15822000801563263,0.4617176949977875,126.0,139.0,127.0,123.89120483398438,137.4992218017578,124.6581802368164,1.0,1296,1296
八王子霊園,35.6673732,139.2730652,健康,0.21249684691429138,0.2256879359483719,0.053920503705739975,0.15583401918411255,0.7092757225036621,120.0,133.0,124.0,118.16441345214844,131.27552795410156,122.06005859375,1.0,1332,1332
八王子霊園,35.66719294,139.2730665,健康,0.20539052784442902,0.2158355712890625,0.03640196472406387,0.16118967533111572,0.46663662791252136,126.0,139.0,127.0,121.89339447021484,135.61036682128906,123.31981658935547,1.0,1332,1332
八王子霊園,35.66701267,139.2730677,健康,0.21697327494621277,0.23039278388023376,0.047562774270772934,0.15793685615062714,0.5702056288719177,124.0,139.0,124.0,120.60555267333984,135.4996337890625,121.363037109375,1.0,1369,1369
八王子霊園,35.6668324,139.273069,健康,0.2390769124031067,0.2187381386756897,0.04299749433994293,0.12656386196613312,0.3112383484840393,133.5,152.0,130.0,135.7345733642578,152.88426208496094,130.66049194335938,1.0,1296,1296
八王子霊園,35.66665214,139.2730702,要注意,0.14863812923431396,0.15411846339702606,0.02793365716934204,0.033711496740579605,0.22893932461738586,151.5,165.0,144.0,153.9336395263672,167.24227905273438,146.1890411376953,1.0,1296,1296
八王子霊園,35.66647187,139.2730715,N/A,,,,,,,,,,,,0.6493993993993994,1332,865
八王子霊園,35.66629161,139.2730728,N/A,,,,,,,,,,,,0.5195195195195195,1332,692
八王子霊園,35.66611134,139.273074,N/A,,,,,,,,,,,,0.6077428780131483,1369,832
八王子霊園,35.66196522,139.273103,健康,0.2336530089378357,0.2483603060245514,0.10592067241668701,0.010085364803671837,0.8699578046798706,118.0,133.0,123.0,118.15081024169922,132.17864990234375,121.56999206542969,0.9444850255661067,1369,1293
八王子霊園,35.66178495,139.2731043,N/A,,,,,,,,,,,,0.6944444444444444,1332,925
八王子霊園,35.66160468,139.2731055,要注意,0.08122122287750244,0.08929389715194702,0.0388660803437233,0.0,0.22393636405467987,143.0,150.0,136.0,142.593994140625,149.296142578125,136.0695343017578,0.8509861212563915,1369,1165
八王子霊園,35.66142442,139.2731068,要注意,0.0840890035033226,0.10740634799003601,0.04803013056516647,0.03177060931921005,0.3509955108165741,140.0,149.0,132.0,139.0408935546875,147.3919677734375,130.8688201904297,1.0,1296,1296
八王子霊園,35.66124415,139.273108,要注意,0.13060405850410461,0.12622860074043274,0.05391230434179306,0.022376513108611107,0.33665114641189575,140.0,149.0,134.0,136.98863220214844,146.3617401123047,130.97442626953125,0.7927927927927928,1332,1056
八王子霊園,35.66106389,139.2731093,N/A,,,,,,,,,,,,0.34384384384384387,1332,458
八王子霊園,35.66088362,139.2731105,N/A,,,,,,,,,,,,0.4894894894894895,1332,652
八王子霊園,35.66070335,139.2731118,N/A,,,,,,,,,,,,0.3836336336336336,1332,511
八王子霊園,35.66052309,139.2731131,N/A,,,,,,,,,,,,0.02700617283950617,1296,35
八王子霊園,35.66034282,139.2731143,N/A,,,,,,,,,,,,0.1981981981981982,1332,264
八王子霊園,35.66016255,139.2731156,N/A,,,,,,,,,,,,0.5255255255255256,1332,700
八王子霊園,35.65998229,139.2731168,N/A,,,,,,,,,,,,0.2892622352081812,1369,396
八王子霊園,35.65980202,139.2731181,N/A,,,,,,,,,,,,0.39197530864197533,1296,508
八王子霊園,35.65962175,139.2731194,N/A,,,,,,,,,,,,0.48348348348348347,1332,644
八王子霊園,35.65944149,139.2731206,N/A,,,,,,,,,,,,0.404320987654321,1296,524
八王子霊園,35.65926122,139.2731219,N/A,,,,,,,,,,,,0.21021021021021022,1332,280
八王子霊園,35.65908096,139.2731231,N/A,,,,,,,,,,,,0.4813732651570489,1369,659
八王子霊園,35.65890069,139.2731244,N/A,,,,,,,,,,,,0.1388888888888889,1296,180
八王子霊園,35.65872042,139.2731257,N/A,,,,,,,,,,,,0.25825825825825827,1332,344
八王子霊園,35.65854016,139.2731269,N/A,,,,,,,,,,,,0.5285493827160493,1296,685
八王子霊園,35.65835989,139.2731282,N/A,,,,,,,,,,,,0.3922571219868517,1369,537
八王子霊園,35.65817962,139.2731294,N/A,,,,,,,,,,,,0.256006006006006,1332,341
八王子霊園,35.65799936,139.2731307,N/A,,,,,,,,,,,,0.12837837837837837,1332,171
八王子霊園,35.6675545,139.2732849,健康,0.1716088354587555,0.17011916637420654,0.07461447268724442,0.01097386796027422,0.5226566195487976,132.0,144.0,130.0,130.99095153808594,142.01234436035156,130.297119140625,0.9121621621621622,1332,1215
八王子霊園,35.66737423,139.2732861,健康,0.20099057257175446,0.3004066050052643,0.2621844708919525,0.027776986360549927,2.0,128.0,143.0,124.0,121.09137725830078,136.4385986328125,122.88961791992188,0.9992695398100804,1369,1368
八王子霊園,35.66719396,139.2732874,健康,0.21116779744625092,0.29059624671936035,0.2676392197608948,0.15523506700992584,2.0,124.0,139.0,126.0,119.4058609008789,134.4822540283203,123.14737701416016,1.0,1296,1296
八王子霊園,35.6670137,139.2732886,健康,0.33812859654426575,0.7884361147880554,0.7119234204292297,0.22649356722831726,2.0,104.0,123.5,112.0,98.46846771240234,118.77702331542969,113.66366577148438,1.0,1332,1332
八王子霊園,35.66683343,139.2732899,健康,0.24508391320705414,0.46811529994010925,0.5370989441871643,0.12600724399089813,2.0,132.0,152.0,126.0,122.32330322265625,142.39968872070312,123.46064758300781,1.0,1296,1296
八王子霊園,35.66665317,139.2732912,要注意,0.13619697093963623,0.129217728972435,0.043930236250162125,0.031217802315950394,0.22345511615276337,155.0,166.0,149.0,156.44412231445312,167.42074584960938,150.1095733642578,1.0,1369,1369
八王子霊園,35.6664729,139.2732924,要注意,0.12924687564373016,0.11420980840921402,0.03245573490858078,0.02542290836572647,0.1954154372215271,154.0,164.0,150.0,153.88121032714844,162.83984375,151.26089477539062,0.9984984984984985,1332,1330
八王子霊園,35.66196624,139.2733239,健康,0.27943187952041626,0.27259203791618347,0.11789427697658539,0.021031657233834267,0.8055179119110107,118.0,134.0,124.0,119.13520812988281,134.25021362304688,125.32133483886719,0.8551051051051051,1332,1139
八王子霊園,35.66178598,139.2733251,N/A,,,,,,,,,,,,0.125,1296,162
