fid,row_index,col_index,経度,緯度,park_name
499,78,58,139.419582595994,35.5964042238173,小山田緑地
500,79,58,139.419583523747,35.596223951619,小山田緑地
501,80,58,139.419584451492,35.5960436794152,小山田緑地
502,81,58,139.419585379229,35.595863407206,小山田緑地
503,82,58,139.419586306957,35.5956831349914,小山田緑地
504,72,59,139.419797748322,35.5974866144769,小山田緑地
505,73,59,139.419798675629,35.5973063423061,小山田緑地
506,74,59,139.419799602929,35.5971260701299,小山田緑地
507,75,59,139.41980053022,35.5969457979483,小山田緑地
508,76,59,139.419801457503,35.5967655257612,小山田緑地
509,77,59,139.419802384778,35.5965852535687,小山田緑地
510,78,59,139.419803312044,35.5964049813708,小山田緑地
511,79,59,139.419804239302,35.5962247091675,小山田緑地
512,80,59,139.419805166552,35.5960444369587,小山田緑地
513,81,59,139.419806093794,35.5958641647445,小山田緑地
514,82,59,139.419807021027,35.5956838925249,小山田緑地
515,72,60,139.420018467349,35.5974873716563,小山田緑地
516,73,60,139.420019394162,35.5973070994805,小山田緑地
517,74,60,139.420020320967,35.5971268272993,小山田緑地
518,75,60,139.420021247763,35.5969465551126,小山田緑地
519,76,60,139.420022174551,35.5967662829206,小山田緑地
520,77,60,139.420023101331,35.5965860107231,小山田緑地
521,78,60,139.420024028102,35.5964057385202,小山田緑地
522,79,60,139.420024954865,35.5962254663118,小山田緑地
523,80,60,139.420025881621,35.596045194098,小山田緑地
524,81,60,139.420026808367,35.5958649218789,小山田緑地
525,72,61,139.420239186385,35.5974881284314,小山田緑地
526,73,61,139.420240112703,35.5973078562506,小山田緑地
527,74,61,139.420241039012,35.5971275840644,小山田緑地
528,75,61,139.420241965314,35.5969473118728,小山田緑地
529,76,61,139.420242891607,35.5967670396757,小山田緑地
530,77,61,139.420243817892,35.5965867674732,小山田緑地
531,78,61,139.420244744169,35.5964064952653,小山田緑地
532,79,61,139.420245670437,35.5962262230519,小山田緑地
533,80,61,139.420246596697,35.5960459508332,小山田緑地
534,81,61,139.420247522949,35.595865678609,小山田緑地
535,73,62,139.420460831252,35.5973086126165,小山田緑地
536,74,62,139.420461757067,35.5971283404253,小山田緑地
537,75,62,139.420462682873,35.5969480682287,小山田緑地
538,76,62,139.420463608671,35.5967677960266,小山田緑地
539,77,62,139.420464534461,35.5965875238191,小山田緑地
540,78,62,139.420465460243,35.5964072516062,小山田緑地
541,79,62,139.420466386017,35.5962269793879,小山田緑地
542,80,62,139.420467311782,35.5960467071641,小山田緑地
543,75,63,139.420683400441,35.5969488241804,小山田緑地
544,76,63,139.420684325744,35.5967685519733,小山田緑地
545,77,63,139.420685251039,35.5965882797608,小山田緑地
546,78,63,139.420686176326,35.5964080075429,小山田緑地
547,79,63,139.420687101605,35.5962277353196,小山田緑地
548,80,63,139.420688026875,35.5960474630908,小山田緑地
549,54,34,139.414262859651,35.6007124495008,小山田緑地
550,48,35,139.414477951193,35.6017948484766,小山田緑地
551,49,35,139.414478890578,35.6016145765568,小山田緑地
552,50,35,139.414479829955,35.6014343046317,小山田緑地
553,53,35,139.414482648037,35.6008934888238,小山田緑地
554,54,35,139.41448358738,35.600713216877,小山田緑地
555,55,35,139.414484526716,35.6005329449247,小山田緑地
556,56,35,139.414485466043,35.600352672967,小山田緑地
557,57,35,139.414486405361,35.6001724010039,小山田緑地
558,46,36,139.414696804094,35.6021561593121,小山田緑地
559,47,36,139.414697743002,35.6019758873982,小山田緑地
560,48,36,139.4146986819,35.6017956154788,小山田緑地
561,49,36,139.414699620791,35.601615343554,小山田緑地
562,50,36,139.414700559673,35.6014350716239,小山田緑地
563,51,36,139.414701498547,35.6012547996882,小山田緑地
564,52,36,139.414702437412,35.6010745277472,小山田緑地
565,53,36,139.414703376269,35.6008942558007,小山田緑地
566,54,36,139.414704315118,35.6007139838488,小山田緑地
567,55,36,139.414705253958,35.6005337118915,小山田緑地
568,56,36,139.41470619279,35.6003534399288,小山田緑地
569,57,36,139.414707131614,35.6001731679606,小山田緑地
570,58,36,139.41470807043,35.599992895987,小山田緑地
571,59,36,139.414709009237,35.599812624008,小山田緑地
572,60,36,139.414709948035,35.5996323520235,小山田緑地
573,61,36,139.414710886826,35.5994520800336,小山田緑地
574,62,36,139.414711825608,35.5992718080383,小山田緑地
575,45,37,139.41491659738,35.6023371978337,小山田緑地
576,46,37,139.4149175358,35.6021569259202,小山田緑地
577,47,37,139.414918474213,35.6019766540012,小山田緑地
578,48,37,139.414919412616,35.6017963820768,小山田緑地
579,49,37,139.414920351012,35.601616110147,小山田緑地
580,50,37,139.414921289399,35.6014358382117,小山田緑地
581,51,37,139.414922227778,35.601255566271,小山田緑地
582,52,37,139.414923166148,35.6010752943249,小山田緑地
583,53,37,139.41492410451,35.6008950223734,小山田緑地
584,54,37,139.414925042864,35.6007147504164,小山田緑地
585,55,37,139.414925981209,35.600534478454,小山田緑地
586,56,37,139.414926919547,35.6003542064862,小山田緑地
587,57,37,139.414927857875,35.600173934513,小山田緑地
588,58,37,139.414928796196,35.5999936625343,小山田緑地
589,59,37,139.414929734508,35.5998133905502,小山田緑地
590,60,37,139.414930672812,35.5996331185607,小山田緑地
591,61,37,139.414931611107,35.5994528465658,小山田緑地
592,62,37,139.414932549394,35.5992725745654,小山田緑地
593,63,37,139.414933487673,35.5990923025596,小山田緑地
594,64,37,139.414934425943,35.5989120305484,小山田緑地
595,42,38,139.415134515763,35.6028787797659,小山田緑地
596,43,38,139.415135453714,35.6026985078636,小山田緑地
597,44,38,139.415136391656,35.6025182359558,小山田緑地
598,45,38,139.415137329589,35.6023379640426,小山田緑地
599,46,38,139.415138267515,35.602157692124,小山田緑地
600,47,38,139.415139205432,35.6019774202,小山田緑地
601,48,38,139.415140143341,35.6017971482705,小山田緑地
602,49,38,139.415141081241,35.6016168763356,小山田緑地
603,50,38,139.415142019133,35.6014366043953,小山田緑地
604,51,38,139.415142957017,35.6012563324495,小山田緑地
605,52,38,139.415143894892,35.6010760604984,小山田緑地
606,53,38,139.41514483276,35.6008957885418,小山田緑地
607,54,38,139.415145770618,35.6007155165797,小山田緑地
608,55,38,139.415146708469,35.6005352446123,小山田緑地
609,56,38,139.415147646311,35.6003549726394,小山田緑地
610,57,38,139.415148584145,35.6001747006611,小山田緑地
611,58,38,139.41514952197,35.5999944286774,小山田緑地
612,59,38,139.415150459787,35.5998141566882,小山田緑地
613,60,38,139.415151397596,35.5996338846937,小山田緑地
614,61,38,139.415152335397,35.5994536126937,小山田緑地
615,62,38,139.415153273189,35.5992733406882,小山田緑地
616,63,38,139.415154210973,35.5990930686774,小山田緑地
617,64,38,139.415155148748,35.5989127966611,小山田緑地
618,41,39,139.415354312002,35.6030598174877,小山田緑地
619,42,39,139.415355249466,35.6028795455857,小山田緑地
620,43,39,139.415356186921,35.6026992736783,小山田緑地
621,44,39,139.415357124368,35.6025190017655,小山田緑地
622,45,39,139.415358061807,35.6023387298472,小山田緑地
623,46,39,139.415358999237,35.6021584579235,小山田緑地
624,47,39,139.41535993666,35.6019781859944,小山田緑地
625,48,39,139.415360874073,35.6017979140599,小山田緑地
626,49,39,139.415361811479,35.6016176421199,小山田緑地
627,50,39,139.415362748876,35.6014373701746,小山田緑地
628,51,39,139.415363686265,35.6012570982238,小山田緑地
629,52,39,139.415364623645,35.6010768262675,小山田緑地
630,53,39,139.415365561017,35.6008965543059,小山田緑地
631,54,39,139.415366498381,35.6007162823388,小山田緑地
632,55,39,139.415367435736,35.6005360103663,小山田緑地
633,56,39,139.415368373084,35.6003557383884,小山田緑地
634,57,39,139.415369310422,35.600175466405,小山田緑地
635,58,39,139.415370247753,35.5999951944162,小山田緑地
636,59,39,139.415371185075,35.599814922422,小山田緑地
637,60,39,139.415372122389,35.5996346504224,小山田緑地
638,61,39,139.415373059695,35.5994543784173,小山田緑地
639,62,39,139.415373996992,35.5992741064068,小山田緑地
640,63,39,139.415374934281,35.5990938343909,小山田緑地
641,64,39,139.415375871561,35.5989135623696,小山田緑地
642,40,40,139.415574109231,35.6032408548098,小山田緑地
643,41,40,139.415575046208,35.6030605829082,小山田緑地
644,42,40,139.415575983177,35.6028803110012,小山田緑地
645,43,40,139.415576920137,35.6027000390887,小山田緑地
646,44,40,139.415577857089,35.6025197671708,小山田緑地
647,45,40,139.415578794033,35.6023394952475,小山田緑地
648,46,40,139.415579730968,35.6021592233188,小山田緑地
649,47,40,139.415580667896,35.6019789513846,小山田緑地
650,48,40,139.415581604814,35.601798679445,小山田緑地
651,49,40,139.415582541725,35.6016184075,小山田緑地
652,50,40,139.415583478627,35.6014381355496,小山田緑地
653,51,40,139.415584415521,35.6012578635937,小山田緑地
654,52,40,139.415585352406,35.6010775916324,小山田緑地
655,53,40,139.415586289283,35.6008973196657,小山田緑地
656,54,40,139.415587226152,35.6007170476936,小山田緑地
657,55,40,139.415588163013,35.600536775716,小山田緑地
658,56,40,139.415589099865,35.600356503733,小山田緑地
659,57,40,139.415590036709,35.6001762317446,小山田緑地
660,58,40,139.415590973544,35.5999959597507,小山田緑地
661,59,40,139.415591910371,35.5998156877515,小山田緑地
662,60,40,139.41559284719,35.5996354157468,小山田緑地
663,61,40,139.415593784001,35.5994551437367,小山田緑地
664,62,40,139.415594720803,35.5992748717211,小山田緑地
665,63,40,139.415595657597,35.5990945997002,小山田緑地
666,64,40,139.415596594383,35.5989143276738,小山田緑地
667,39,41,139.415793907451,35.6034218917323,小山田緑地
668,40,41,139.415794843941,35.6032416198311,小山田緑地
669,41,41,139.415795780423,35.6030613479244,小山田緑地
670,42,41,139.415796716897,35.6028810760124,小山田緑地
671,43,41,139.415797653362,35.6027008040948,小山田緑地
672,44,41,139.415798589819,35.6025205321719,小山田緑地
673,45,41,139.415799526267,35.6023402602435,小山田緑地
674,46,41,139.415800462708,35.6021599883097,小山田緑地
675,47,41,139.41580139914,35.6019797163705,小山田緑地
676,48,41,139.415802335564,35.6017994444259,小山田緑地
677,49,41,139.415803271979,35.6016191724758,小山田緑地
678,50,41,139.415804208386,35.6014389005203,小山田緑地
679,51,41,139.415805144785,35.6012586285594,小山田緑地
680,52,41,139.415806081175,35.601078356593,小山田緑地
681,53,41,139.415807017557,35.6008980846213,小山田緑地
682,54,41,139.415807953931,35.6007178126441,小山田緑地
683,55,41,139.415808890297,35.6005375406615,小山田緑地
684,56,41,139.415809826654,35.6003572686734,小山田緑地
685,57,41,139.415810763003,35.6001769966799,小山田緑地
686,58,41,139.415811699343,35.5999967246811,小山田緑地
687,59,41,139.415812635676,35.5998164526767,小山田緑地
688,60,41,139.415813572,35.599636180667,小山田緑地
689,61,41,139.415814508315,35.5994559086518,小山田緑地
690,62,41,139.415815444623,35.5992756366312,小山田緑地
691,63,41,139.415816380922,35.5990953646052,小山田緑地
692,64,41,139.415817317212,35.5989150925737,小山田緑地
693,35,42,139.4160108986,35.6041437439253,小山田緑地
694,36,42,139.416011834628,35.6039634720407,小山田緑地
695,37,42,139.416012770648,35.6037832001507,小山田緑地
696,38,42,139.41601370666,35.6036029282552,小山田緑地
697,39,42,139.416014642664,35.6034226563544,小山田緑地
698,40,42,139.416015578659,35.6032423844481,小山田緑地
699,41,42,139.416016514646,35.6030621125363,小山田緑地
700,42,42,139.416017450624,35.6028818406192,小山田緑地
701,43,42,139.416018386595,35.6027015686967,小山田緑地
702,44,42,139.416019322556,35.6025212967686,小山田緑地
703,45,42,139.41602025851,35.6023410248352,小山田緑地
704,46,42,139.416021194455,35.6021607528964,小山田緑地
705,47,42,139.416022130392,35.6019804809521,小山田緑地
706,48,42,139.416023066321,35.6018002090024,小山田緑地
707,49,42,139.416024002242,35.6016199370473,小山田緑地
708,50,42,139.416024938154,35.6014396650868,小山田緑地
709,51,42,139.416025874057,35.6012593931208,小山田緑地
710,52,42,139.416026809953,35.6010791211494,小山田緑地
711,53,42,139.41602774584,35.6008988491726,小山田緑地
712,54,42,139.416028681719,35.6007185771903,小山田緑地
713,55,42,139.416029617589,35.6005383052027,小山田緑地
714,56,42,139.416030553452,35.6003580332096,小山田緑地
715,57,42,139.416031489306,35.6001777612111,小山田緑地
716,58,42,139.416032425151,35.5999974892071,小山田緑地
717,59,42,139.416033360989,35.5998172171977,小山田緑地
718,60,42,139.416034296818,35.5996369451829,小山田緑地
719,61,42,139.416035232638,35.5994566731627,小山田緑地
720,62,42,139.416036168451,35.5992764011371,小山田緑地
721,63,42,139.416037104255,35.599096129106,小山田緑地
722,64,42,139.41603804005,35.5989158570695,小山田緑地
723,35,43,139.416231635801,35.6041445081632,小山田緑地
724,36,43,139.416232571334,35.6039642362735,小山田緑地
725,37,43,139.41623350686,35.6037839643785,小山田緑地
726,38,43,139.416234442376,35.603603692478,小山田緑地
727,39,43,139.416235377885,35.6034234205721,小山田緑地
728,40,43,139.416236313385,35.6032431486607,小山田緑地
729,41,43,139.416237248877,35.603062876744,小山田緑地
730,42,43,139.41623818436,35.6028826048218,小山田緑地
731,43,43,139.416239119836,35.6027023328942,小山田緑地
732,44,43,139.416240055302,35.6025220609611,小山田緑地
733,45,43,139.416240990761,35.6023417890227,小山田緑地
734,46,43,139.416241926211,35.6021615170788,小山田緑地
735,47,43,139.416242861653,35.6019812451295,小山田緑地
736,48,43,139.416243797087,35.6018009731747,小山田緑地
737,49,43,139.416244732513,35.6016207012145,小山田緑地
738,50,43,139.41624566793,35.6014404292489,小山田緑地
739,51,43,139.416246603338,35.6012601572779,小山田緑地
740,52,43,139.416247538739,35.6010798853015,小山田緑地
741,53,43,139.416248474131,35.6008996133196,小山田緑地
742,54,43,139.416249409515,35.6007193413323,小山田緑地
743,55,43,139.41625034489,35.6005390693396,小山田緑地
744,56,43,139.416251280258,35.6003587973415,小山田緑地
745,57,43,139.416252215617,35.6001785253379,小山田緑地
746,64,43,139.416258762897,35.598916621161,小山田緑地
747,39,44,139.416456113114,35.6034241843855,小山田緑地
748,40,44,139.416457048119,35.6032439124691,小山田緑地
749,41,44,139.416457983116,35.6030636405473,小山田緑地
750,42,44,139.416458918105,35.6028833686201,小山田緑地
751,43,44,139.416459853085,35.6027030966874,小山田緑地
752,44,44,139.416460788057,35.6025228247493,小山田緑地
753,45,44,139.41646172302,35.6023425528058,小山田緑地
754,46,44,139.416462657976,35.6021622808569,小山田緑地
755,49,44,139.416465462792,35.6016214649775,小山田緑地
756,50,44,139.416466397714,35.6014411930068,小山田緑地
757,51,44,139.416467332628,35.6012609210308,小山田緑地
758,52,44,139.416468267533,35.6010806490493,小山田緑地
759,53,44,139.41646920243,35.6009003770624,小山田緑地
760,54,44,139.416470137319,35.60072010507,小山田緑地
761,55,44,139.4164710722,35.6005398330723,小山田緑地
762,56,44,139.416472007072,35.6003595610691,小山田緑地
763,57,44,139.416472941936,35.6001792890605,小山田緑地
764,50,45,139.416687127506,35.6014419563605,小山田緑地
765,51,45,139.416688061925,35.6012616843794,小山田緑地
766,52,45,139.416688996336,35.6010814123928,小山田緑地
767,53,45,139.416689930738,35.6009011404009,小山田緑地
768,54,45,139.416690865132,35.6007208684035,小山田緑地
769,55,45,139.416691799517,35.6005405964007,小山田緑地
770,56,45,139.416692733895,35.6003603243924,小山田緑地
771,57,45,139.416693668264,35.6001800523788,小山田緑地
772,58,45,139.416694602624,35.5999997803597,小山田緑地
773,50,46,139.416907857307,35.6014427193098,小山田緑地
774,51,46,139.416908791231,35.6012624473236,小山田緑地
775,52,46,139.416909725146,35.6010821753321,小山田緑地
776,53,46,139.416910659054,35.6009019033351,小山田緑地
777,54,46,139.416911592953,35.6007216313326,小山田緑地
778,55,46,139.416912526843,35.6005413593248,小山田緑地
779,56,46,139.416913460725,35.6003610873115,小山田緑地
780,57,46,139.4169143946,35.6001808152928,小山田緑地
781,50,47,139.417128587116,35.6014434818549,小山田緑地
782,51,47,139.417129520545,35.6012632098637,小山田緑地
783,52,47,139.417130453966,35.6010829378671,小山田緑地
784,53,47,139.417131387378,35.600902665865,小山田緑地
785,54,47,139.417132320782,35.6007223938576,小山田緑地
786,55,47,139.417133254177,35.6005421218447,小山田緑地
787,56,47,139.417134187565,35.6003618498263,小山田緑地
788,49,48,139.417348383992,35.6016245159864,小山田緑地
789,50,48,139.417349316934,35.6014442439956,小山田緑地
790,51,48,139.417350249867,35.6012639719994,小山田緑地
791,52,48,139.417351182793,35.6010836999978,小山田緑地
792,53,48,139.41735211571,35.6009034279907,小山田緑地
793,54,48,139.417353048619,35.6007231559782,小山田緑地
794,55,48,139.41735398152,35.6005428839603,小山田緑地
795,48,49,139.417568181857,35.6018055497184,小山田緑地
796,49,49,139.417569114312,35.601625277728,小山田緑地
797,50,49,139.417570046759,35.6014450057321,小山田緑地
798,51,49,139.417570979198,35.6012647337309,小山田緑地
799,52,49,139.417571911629,35.6010844617242,小山田緑地
800,53,49,139.417572844051,35.6009041897121,小山田緑地
801,54,49,139.417573776465,35.6007239176946,小山田緑地
802,48,50,139.417788912681,35.6018063110607,小山田緑地
803,49,50,139.417789844641,35.6016260390652,小山田緑地
804,50,50,139.417790776593,35.6014457670644,小山田緑地
805,51,50,139.417791708537,35.6012654950581,小山田緑地
806,47,51,139.41800871204,35.6019873439937,小山田緑地
807,48,51,139.418009643513,35.6018070719987,小山田緑地
808,51,16,139.410286915684,35.6012393831346,小山田緑地
809,50,17,139.410506696468,35.6014204296417,小山田緑地
810,51,17,139.410507644747,35.6012401578029,小山田緑地
811,52,17,139.410508593017,35.6010598859586,小山田緑地
812,39,18,139.410716999859,35.6034041938367,小山田緑地
813,40,18,139.410717947735,35.6032239220524,小山田緑地
814,41,18,139.410718895603,35.6030436502627,小山田緑地
815,42,18,139.410719843462,35.6028633784675,小山田緑地
816,43,18,139.410720791313,35.6026831066669,小山田緑地
817,50,18,139.410727426035,35.6014212039109,小山田緑地
818,51,18,139.410728373819,35.6012409320669,小山田緑地
819,52,18,139.410729321594,35.6010606602175,小山田緑地
820,53,18,139.410730269361,35.6008803883626,小山田緑地
821,39,19,139.410937734879,35.6034049677578,小山田緑地
822,40,19,139.41093868226,35.6032246959684,小山田緑地
823,41,19,139.410939629633,35.6030444241735,小山田緑地
824,42,19,139.410940576998,35.6028641523733,小山田緑地
825,43,19,139.410941524354,35.6026838805676,小山田緑地
826,44,19,139.410942471701,35.6025036087565,小山田緑地
827,45,19,139.410943419041,35.6023233369399,小山田緑地
828,47,19,139.410945313694,35.6019627932905,小山田緑地
829,48,19,139.410946261008,35.6017825214577,小山田緑地
830,49,19,139.410947208313,35.6016022496194,小山田緑地
831,50,19,139.41094815561,35.6014219777758,小山田緑地
832,51,19,139.410949102899,35.6012417059267,小山田緑地
833,52,19,139.410950050179,35.6010614340721,小山田緑地
834,53,19,139.410950997451,35.6008811622122,小山田緑地
835,42,20,139.411161310541,35.6028649258747,小山田緑地
836,43,20,139.411162257402,35.6026846540639,小山田緑地
837,44,20,139.411163204255,35.6025043822477,小山田緑地
838,45,20,139.411164151099,35.602324110426,小山田緑地
839,46,20,139.411165097935,35.6021438385989,小山田緑地
840,47,20,139.411166044762,35.6019635667664,小山田緑地
841,48,20,139.411166991581,35.6017832949285,小山田緑地
842,49,20,139.411167938392,35.6016030230851,小山田緑地
843,50,20,139.411168885194,35.6014227512363,小山田緑地
844,51,20,139.411169831988,35.6012424793821,小山田緑地
845,52,20,139.411170778773,35.6010622075225,小山田緑地
846,53,20,139.41117172555,35.6008819356574,小山田緑地
847,54,20,139.411172672319,35.6007016637869,小山田緑地
848,45,21,139.411384883166,35.6023248835079,小山田緑地
849,46,21,139.411385829507,35.6021446116757,小山田緑地
850,47,21,139.411386775839,35.6019643398381,小山田緑地
851,48,21,139.411387722163,35.601784067995,小山田緑地
852,49,21,139.411388668479,35.6016037961465,小山田緑地
853,50,21,139.411389614786,35.6014235242926,小山田緑地
854,51,21,139.411390561085,35.6012432524333,小山田緑地
855,52,21,139.411391507375,35.6010629805686,小山田緑地
856,53,21,139.411392453657,35.6008827086984,小山田緑地
857,54,21,139.411393399931,35.6007024368228,小山田緑地
858,55,21,139.411394346196,35.6005221649418,小山田緑地
859,45,22,139.411605615242,35.6023256561854,小山田緑地
860,46,22,139.411606561088,35.6021453843481,小山田緑地
861,47,22,139.411607506925,35.6019651125054,小山田緑地
862,48,22,139.411608452754,35.6017848406573,小山田緑地
863,49,22,139.411609398574,35.6016045688037,小山田緑地
864,50,22,139.411610344387,35.6014242969447,小山田緑地
865,51,22,139.41161129019,35.6012440250803,小山田緑地
866,52,22,139.411612235986,35.6010637532104,小山田緑地
867,53,22,139.411613181773,35.6008834813351,小山田緑地
868,54,22,139.411614127551,35.6007032094544,小山田緑地
869,55,22,139.411615073321,35.6005229375683,小山田緑地
870,45,23,139.411826347326,35.6023264284587,小山田緑地
871,46,23,139.411827292676,35.6021461566163,小山田緑地
872,47,23,139.411828238019,35.6019658847685,小山田緑地
873,48,23,139.411829183353,35.6017856129152,小山田緑地
874,49,23,139.411830128678,35.6016053410565,小山田緑地
875,50,23,139.411831073995,35.6014250691924,小山田緑地
876,51,23,139.411832019304,35.6012447973229,小山田緑地
877,52,23,139.411832964605,35.6010645254479,小山田緑地
878,53,23,139.411833909896,35.6008842535676,小山田緑地
879,45,24,139.412047079418,35.6023272003277,小山田緑地
880,46,24,139.412048024274,35.6021469284802,小山田緑地
881,47,24,139.412048969121,35.6019666566272,小山田緑地
882,48,24,139.41204991396,35.6017863847689,小山田緑地
883,49,24,139.412050858791,35.6016061129051,小山田緑地
884,50,24,139.412051803613,35.6014258410359,小山田緑地
885,45,25,139.412267811519,35.6023279717924,小山田緑地
886,46,25,139.412268755879,35.6021476999398,小山田緑地
887,47,25,139.412269700232,35.6019674280817,小山田緑地
888,48,25,139.412270644576,35.6017871562183,小山田緑地
889,49,25,139.412271588911,35.6016068843494,小山田緑地
890,44,26,139.412487599754,35.602509014705,小山田緑地
891,45,26,139.412488543628,35.6023287428527,小山田緑地
892,46,26,139.412489487494,35.602148470995,小山田緑地
893,47,26,139.412490431351,35.6019681991319,小山田緑地
894,48,26,139.4124913752,35.6017879272634,小山田緑地
895,42,27,139.412706445583,35.6028703290646,小山田緑地
896,43,27,139.412707388979,35.6026900572181,小山田緑地
897,44,27,139.412708332366,35.6025097853662,小山田緑地
898,45,27,139.412709275745,35.6023295135088,小山田緑地
899,46,27,139.412710219116,35.6021492416461,小山田緑地
900,43,28,139.412928122095,35.6026908274801,小山田緑地
901,44,28,139.412929064987,35.6025105556231,小山田緑地
902,12,11,139.409146165533,35.608266100225,小山田緑地
903,7,12,139.409362158363,35.6091682350688,小山田緑地
904,11,12,139.40936596278,35.6084471487165,小山田緑地
905,7,13,139.409582909177,35.6091690115799,小山田緑地
906,11,13,139.409586711613,35.6084479252071,小山田緑地
907,12,13,139.409587662201,35.6082676536003,小山田緑地
908,13,13,139.40958861278,35.6080873819881,小山田緑地
909,7,14,139.409803659999,35.6091697876866,小山田緑地
910,8,14,139.409804610125,35.6089895160964,小山田緑地
911,10,14,139.409806510353,35.6086289728997,小山田緑地
912,11,14,139.409807460454,35.6084487012933,小山田緑地
913,12,14,139.409808410547,35.6082684296814,小山田緑地
914,13,14,139.409809360631,35.6080881580641,小山田緑地
915,14,14,139.409810310707,35.6079078864413,小山田緑地
916,6,15,139.41002346119,35.6093508349788,小山田緑地
917,7,15,139.41002441083,35.6091705633889,小山田緑地
918,8,15,139.410025360461,35.6089902917936,小山田緑地
919,9,15,139.410026310084,35.6088100201928,小山田緑地
920,10,15,139.410027259698,35.6086297485867,小山田緑地
921,11,15,139.410028209304,35.6084494769751,小山田緑地
922,5,16,139.410243263371,35.6095318818714,小山田緑地
923,6,16,139.410244212524,35.6093516102818,小山田緑地
924,7,16,139.410245161669,35.6091713386868,小山田緑地
925,8,16,139.410246110805,35.6089910670864,小山田緑地
926,9,16,139.410247059932,35.6088107954805,小山田緑地
927,10,16,139.410248009051,35.6086305238692,小山田緑地
928,11,16,139.410248958162,35.6084502522525,小山田緑地
929,5,17,139.410464015209,35.6095326567752,小山田緑地
930,6,17,139.410464963867,35.6093523851805,小山田緑地
931,7,17,139.410465912516,35.6091721135803,小山田緑地
932,8,17,139.410466861157,35.6089918419748,小山田緑地
933,9,17,139.410467809789,35.6088115703638,小山田緑地
934,10,17,139.410468758413,35.6086312987474,小山田緑地
935,11,17,139.410469707029,35.6084510271256,小山田緑地
936,7,18,139.410686663372,35.6091728880695,小山田緑地
937,8,18,139.410687611518,35.6089926164588,小山田緑地
938,9,18,139.410688559655,35.6088123448427,小山田緑地
939,10,18,139.410689507784,35.6086320732212,小山田緑地
940,11,18,139.410690455904,35.6084518015943,小山田緑地
